time_s,chassis_test_telemetry.command_forward_speed_mps,chassis_test_telemetry.command_turn_speed_radps,chassis_test_telemetry.control_dt_s,chassis_test_telemetry.encoder_left_count,chassis_test_telemetry.encoder_left_delta,chassis_test_telemetry.encoder_left_speed_cps,chassis_test_telemetry.encoder_right_count,chassis_test_telemetry.encoder_right_delta,chassis_test_telemetry.encoder_right_speed_cps,chassis_test_telemetry.forward_speed_mps,chassis_test_telemetry.imu_gyro_z_radps,chassis_test_telemetry.imu_yaw_deg,chassis_test_telemetry.motor_left_output,chassis_test_telemetry.motor_right_output,chassis_test_telemetry.phase_elapsed_s,chassis_test_telemetry.phase_index,chassis_test_telemetry.turn_speed_radps,chassis_test_telemetry.wheel_left_pid_d_out,chassis_test_telemetry.wheel_left_pid_error,chassis_test_telemetry.wheel_left_pid_i_out,chassis_test_telemetry.wheel_left_pid_in_deadband,chassis_test_telemetry.wheel_left_pid_p_out,chassis_test_telemetry.wheel_left_speed_mps,chassis_test_telemetry.wheel_left_target_speed_mps,chassis_test_telemetry.wheel_right_pid_d_out,chassis_test_telemetry.wheel_right_pid_error,chassis_test_telemetry.wheel_right_pid_i_out,chassis_test_telemetry.wheel_right_pid_in_deadband,chassis_test_telemetry.wheel_right_pid_p_out,chassis_test_telemetry.wheel_right_speed_mps,chassis_test_telemetry.wheel_right_target_speed_mps
1.650836750,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.559997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
1.689910750,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.589997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
1.702882050,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.609997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
1.722893200,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.629997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
1.742940000,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.649997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
1.763732250,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.669997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
1.793483900,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.699997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
1.808678950,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.719997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
1.829078950,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.739997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
1.849821550,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.759997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
1.880918900,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.789997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
1.902949600,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.819997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
1.919928500,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.829997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
1.940369900,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.849997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
1.960499850,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.869997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
1.991068050,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.899997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.013777350,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.929997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.030579550,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.939997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.050956100,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.959997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.071402900,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.979997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.096195050,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.999997,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.126266350,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.039998,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.143530850,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.049998,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.163972800,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.079998,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.183900900,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.099999,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.208227700,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.119999,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.238507250,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.150000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.257334000,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.170001,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.277843000,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.190001,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.298269200,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.210001,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.328938750,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.240002,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.351595400,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.270003,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.368902050,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.280003,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.389686950,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.300004,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.411804350,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.320004,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.443320800,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.350005,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.467689500,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.380005,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.484688350,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.400006,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.505438450,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.420006,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.534455700,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.450007,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.553485650,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.460007,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.569615400,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.480008,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.590049400,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.500008,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.610282800,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.520009,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.632248550,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.540009,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.652023400,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.560009,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.671035450,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.580010,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.691584000,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.600010,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.711298000,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.620011,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.732990800,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.640011,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.764064450,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.680012,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.783816750,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.700013,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.804033550,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.720013,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.824382950,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.740014,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.844835700,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.760014,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.870158550,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.780015,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.891292650,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.810015,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.907648800,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.820015,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.928417100,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.840016,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.948629750,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.860016,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
2.974567350,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.890017,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
3.007111250,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.920018,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
3.027430700,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.940018,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
3.047045300,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.960019,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
3.068309500,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.980019,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
3.096511050,0.100000,0.000000,0.010000,2,2,40.000004,1,1,20.000002,0.004267,0.000000,0.000000,0.237919,0.244663,0.010020,1,-0.010856,-0.000000,0.094390,0.001944,0,0.235975,0.005610,0.100000,-0.000000,0.097077,0.001971,0,0.242692,0.002923,0.100000
3.120859150,0.100000,0.000000,0.010000,17,10,340.000031,16,9,320.000031,0.047228,0.000000,0.000000,0.134058,0.136369,0.030020,1,-0.003689,-0.000000,0.052315,0.003485,0,0.130788,0.047685,0.100000,-0.000000,0.021073,0.003509,0,0.052682,0.046772,0.100000
3.141548250,0.100000,0.000000,0.010000,41,13,820.000061,40,13,800.000061,0.115967,0.000000,0.000000,0.000000,0.000000,0.050020,1,0.007776,-0.000000,-0.040250,0.002933,0,-0.100624,0.140250,0.100000,-0.000000,-0.046162,0.002878,0,-0.115404,0.146162,0.100000
3.161633850,0.100000,0.000000,0.010000,61,9,1020.000061,67,7,1020.000061,0.153201,0.000000,0.000000,0.000000,0.000000,0.070020,1,0.013987,0.000000,-0.043055,0.001988,0,-0.107637,0.143055,0.100000,0.000000,-0.049085,0.001838,0,-0.122712,0.149085,0.100000
3.183806150,0.100000,0.000000,0.010000,78,4,740.000061,78,5,760.000061,0.107434,0.000000,0.000000,0.000000,0.000000,0.100020,1,0.029488,0.000000,-0.003785,0.001659,0,-0.009462,0.103785,0.100000,0.000000,-0.011083,0.001383,0,-0.027707,0.111083,0.100000
3.213462650,0.100000,0.000000,0.010000,89,5,420.000031,88,4,420.000031,0.060146,0.000000,0.000000,0.105350,0.098720,0.130020,1,0.010033,0.000000,0.041095,0.002612,0,0.102738,0.058905,0.100000,0.000000,0.038612,0.002190,0,0.096530,0.061388,0.100000
3.233424850,0.100000,0.000000,0.010000,104,9,520.000061,103,8,500.000031,0.073005,0.000000,0.000000,0.070969,0.070114,0.150020,1,0.000610,-0.000000,0.027070,0.003293,0,0.067675,0.072930,0.100000,-0.000000,0.026919,0.002816,0,0.067298,0.073081,0.100000
3.257253850,0.100000,0.000000,0.010000,123,10,780.000061,121,10,740.000061,0.108777,0.000000,0.000000,0.000000,0.000000,0.170020,1,-0.004990,-0.000000,-0.009395,0.003302,0,-0.023487,0.109395,0.100000,-0.000000,-0.008160,0.002858,0,-0.020399,0.108160,0.100000
3.279138550,0.100000,0.000000,0.010000,140,8,900.000061,136,7,820.000061,0.123039,0.000000,0.000000,0.000000,0.000000,0.190020,1,-0.025746,-0.000000,-0.026225,0.002833,0,-0.065562,0.126225,0.100000,0.000000,-0.019853,0.002461,0,-0.049632,0.119853,0.100000
3.310621500,0.100000,0.000000,0.010000,153,4,600.000061,150,4,580.000061,0.084462,0.000000,0.000000,0.042467,0.040538,0.220020,1,0.002521,0.000000,0.015850,0.002842,0,0.039625,0.084150,0.100000,0.000000,0.015226,0.002473,0,0.038065,0.084774,0.100000
3.325034950,0.100000,0.000000,0.010000,164,6,480.000031,160,6,480.000031,0.068739,0.000000,0.000000,0.085140,0.077646,0.240020,1,0.011466,0.000000,0.032680,0.003439,0,0.081700,0.067320,0.100000,0.000000,0.029842,0.003040,0,0.074606,0.070158,0.100000
3.346108200,0.100000,0.000000,0.010000,179,8,600.000061,175,8,580.000061,0.084462,0.000000,0.000000,0.043494,0.041527,0.260020,1,0.002521,-0.000000,0.015850,0.003869,0,0.039625,0.084150,0.100000,-0.000000,0.015226,0.003462,0,0.038065,0.084774,0.100000
3.365409750,0.100000,0.000000,0.010000,198,10,800.000061,193,9,780.000061,0.113103,0.000000,0.000000,0.000000,0.000000,0.280020,1,0.007299,-0.000000,-0.012200,0.003747,0,-0.030499,0.112200,0.100000,-0.000000,-0.014006,0.003322,0,-0.035015,0.114006,0.100000
3.386722600,0.100000,0.000000,0.010000,213,7,840.000061,208,7,820.000061,0.118831,0.000000,0.000000,0.000000,0.000000,0.300020,1,0.008254,0.000000,-0.017810,0.003390,0,-0.044524,0.117810,0.100000,0.000000,-0.019853,0.002925,0,-0.049632,0.119853,0.100000
3.412820700,0.100000,0.000000,0.010000,221,3,660.000061,217,4,660.000061,0.094516,0.000000,0.000000,0.064276,0.055742,0.320020,1,0.015766,0.000000,0.024265,0.003613,0,0.060663,0.092565,0.100000,0.000000,0.021073,0.003060,0,0.052682,0.078927,0.100000
3.437078500,0.100000,0.000000,0.010000,236,7,460.000031,230,5,440.000031,0.064413,0.000000,0.000000,0.093036,0.092937,0.350019,1,-0.000823,0.000000,0.035485,0.004323,0,0.088713,0.064515,0.100000,0.000000,0.035689,0.003715,0,0.089222,0.064311,0.100000
3.457957800,0.100000,0.000000,0.010000,253,10,640.000061,246,8,580.000061,0.087267,0.000000,0.000000,0.030325,0.042202,0.370019,1,-0.020145,-0.000000,0.010240,0.004724,0,0.025601,0.089760,0.100000,-0.000000,0.015226,0.004137,0,0.038065,0.084774,0.100000
3.477763750,0.100000,0.000000,0.010000,271,9,840.000061,264,8,780.000061,0.115908,0.000000,0.000000,0.000000,0.000000,0.390019,1,-0.015368,-0.000000,-0.017810,0.004508,0,-0.044524,0.117810,0.100000,-0.000000,-0.014006,0.003944,0,-0.035015,0.114006,0.100000
3.497590800,0.100000,0.000000,0.010000,284,6,820.000061,276,5,760.000061,0.113044,0.000000,0.000000,0.000000,0.000000,0.410019,1,-0.015846,0.000000,-0.015005,0.004180,0,-0.037512,0.115005,0.100000,0.000000,-0.011083,0.003635,0,-0.027707,0.111083,0.100000
3.538678150,0.100000,0.000000,0.010000,296,5,500.000031,288,4,460.000031,0.070141,0.000000,0.000000,0.086693,0.086357,0.440019,1,0.000133,0.000000,0.032680,0.004992,0,0.081700,0.067320,0.100000,0.000000,0.032766,0.004443,0,0.081914,0.067234,0.100000
3.550941700,0.100000,0.000000,0.010000,310,8,600.000061,310,8,600.000061,0.074467,0.000000,0.000000,0.045047,0.035563,0.460019,1,0.012421,-0.000000,0.015850,0.005422,0,0.039625,0.084150,0.100000,-0.000000,0.012303,0.004806,0,0.030757,0.087697,0.100000
3.571513600,0.100000,0.000000,0.010000,337,9,820.000061,328,9,800.000061,0.115967,0.000000,0.000000,0.000000,0.000000,0.490019,1,0.007776,-0.000000,-0.015005,0.005234,0,-0.037512,0.115005,0.100000,-0.000000,-0.016929,0.004636,0,-0.042323,0.116929,0.100000
3.591430050,0.100000,0.000000,0.010000,349,6,780.000061,343,7,820.000061,0.114624,0.000000,0.000000,0.000000,0.000000,0.510019,1,0.042254,0.000000,-0.009395,0.004990,0,-0.023487,0.109395,0.100000,0.000000,-0.019853,0.004210,0,-0.049632,0.119853,0.100000
3.613077900,0.100000,0.000000,0.010000,357,4,580.000061,352,4,660.000061,0.088906,0.000000,0.000000,0.051814,0.012968,0.530019,1,0.061099,0.000000,0.018655,0.005176,0,0.046638,0.081345,0.100000,0.000000,0.003533,0.004134,0,0.008833,0.096467,0.100000
3.638313650,0.100000,0.000000,0.010000,367,6,480.000031,360,5,480.000031,0.068739,0.000000,0.000000,0.087530,0.079249,0.550019,1,0.011466,0.000000,0.032680,0.005830,0,0.081700,0.067320,0.100000,0.000000,0.029842,0.004644,0,0.074606,0.070158,0.100000
3.662988700,0.100000,0.000000,0.010000,393,9,720.000061,382,9,600.000061,0.094338,0.000000,0.000000,0.006231,0.036121,0.580019,1,-0.053668,-0.000000,0.000000,0.006231,1,0.000000,0.100980,0.100000,-0.000000,0.012303,0.005363,0,0.030757,0.087697,0.100000
3.683529800,0.100000,0.000000,0.010000,411,8,880.000061,400,9,800.000061,0.120175,0.000000,0.000000,0.000000,0.000000,0.600019,1,-0.026224,-0.000000,-0.023420,0.005819,0,-0.058549,0.123420,0.100000,-0.000000,-0.016929,0.005142,0,-0.042323,0.116929,0.100000
3.703924500,0.100000,0.000000,0.010000,423,5,780.000061,412,6,780.000061,0.111700,0.000000,0.000000,0.000000,0.000000,0.620019,1,0.018632,0.000000,-0.009395,0.005519,0,-0.023487,0.109395,0.100000,0.000000,-0.014006,0.004832,0,-0.035015,0.114006,0.100000
3.724697950,0.100000,0.000000,0.010000,430,3,540.000061,419,3,560.000061,0.078793,0.000000,0.000000,0.066470,0.050388,0.640019,1,0.024710,0.000000,0.024265,0.005808,0,0.060663,0.075735,0.100000,0.000000,0.018149,0.005014,0,0.045374,0.081851,0.100000
